sale_id;customer_id;product_id;sale_date;total;rating
4237;65;11;25/10/2024;25000;5
4790;65;8;13/11/2024;30000;5
5007;65;11;20/11/2024;25000;5
5431;65;11;04/12/2024;25000;5
7626;65;4;19/02/2025;24000;5
8240;65;1;10/03/2025;18000;4
8387;65;2;15/03/2025;20000;4
8446;65;2;17/03/2025;20000;5
8463;65;4;17/03/2025;24000;5
9075;65;2;25/04/2025;20000;5
9675;65;4;03/07/2025;24000;5
10154;65;3;04/09/2025;22000;5
340;65;7;02/02/2024;29000;4
1081;65;13;09/04/2024;25000;4
1145;65;9;15/04/2024;30000;5
2744;65;24;05/09/2024;25000;5
2978;65;24;12/09/2024;25000;4
3333;65;22;24/09/2024;110000;4
3445;65;21;28/09/2024;65000;4
3609;65;24;02/10/2024;25000;4
3868;65;2;12/10/2024;20000;4
3944;65;7;14/10/2024;29000;4
6320;65;14;04/01/2025;28000;5
10155;65;3;04/09/2025;22000;4
3154;65;24;18/09/2024;25000;4
5905;65;14;21/12/2024;28000;4
1885;65;1;23/06/2024;18000;4
5120;65;5;25/11/2024;27000;5
5454;65;11;05/12/2024;25000;4
162;65;11;18/01/2024;25000;4
3187;65;24;19/09/2024;25000;5
286;66;26;29/01/2024;175000;4
711;66;28;06/03/2024;200000;5
836;66;12;17/03/2024;22000;5
1389;66;4;07/05/2024;24000;4
1552;66;27;21/05/2024;250000;4
2345;66;24;06/08/2024;25000;5
2777;66;24;06/09/2024;25000;5
4735;66;11;11/11/2024;25000;4
6370;66;14;06/01/2025;28000;4
6592;66;1;14/01/2025;18000;5
7362;66;1;11/02/2025;18000;5
7363;66;2;11/02/2025;20000;5
9983;66;3;12/08/2025;22000;5
320;66;2;01/02/2024;20000;4
577;66;17;24/02/2024;27000;5
932;66;19;28/03/2024;18000;5
1208;66;10;22/04/2024;29000;5
3654;66;7;04/10/2024;29000;4
3883;66;8;12/10/2024;30000;5
4892;66;5;17/11/2024;27000;4
4989;66;3;20/11/2024;22000;4
6544;66;3;12/01/2025;22000;4
9688;66;2;05/07/2025;20000;4
10323;66;2;25/09/2025;20000;5
352;66;9;03/02/2024;30000;4
4451;66;9;02/11/2024;30000;5
4839;66;2;15/11/2024;20000;5
6906;66;4;25/01/2025;24000;5
8303;66;2;12/03/2025;20000;4
9372;66;4;25/05/2025;24000;5
9766;66;2;17/07/2025;20000;4
2506;66;24;22/08/2024;25000;5
3468;66;24;28/09/2024;25000;5
4682;66;4;10/11/2024;24000;5
5046;66;3;22/11/2024;22000;5
4647;66;1;09/11/2024;18000;5
530;66;16;21/02/2024;28000;5
3075;66;22;16/09/2024;110000;4
3270;66;22;22/09/2024;110000;4
4496;66;2;04/11/2024;20000;5
7333;66;2;10/02/2025;20000;5
621;67;24;28/02/2024;25000;5
1762;67;5;09/06/2024;27000;4
2916;67;23;10/09/2024;55000;5
2945;67;22;11/09/2024;110000;4
3039;67;22;15/09/2024;110000;5
3331;67;22;24/09/2024;110000;4
3428;67;23;27/09/2024;55000;4
3821;67;5;10/10/2024;27000;5
5251;67;11;29/11/2024;25000;5
6704;67;2;18/01/2025;20000;4
7935;67;2;01/03/2025;20000;4
9051;67;3;22/04/2025;22000;5
492;67;17;16/02/2024;27000;5
2400;67;24;11/08/2024;25000;4
3608;67;24;02/10/2024;25000;4
4904;67;9;17/11/2024;30000;4
5100;67;6;24/11/2024;27000;5
5508;67;1;08/12/2024;18000;4
8407;67;1;16/03/2025;18000;5
8819;67;2;30/03/2025;20000;4
9635;67;3;29/06/2025;22000;4
269;67;20;27/01/2024;22000;4
338;67;5;02/02/2024;27000;4
428;67;12;11/02/2024;22000;4
6531;67;2;12/01/2025;20000;5
10261;67;1;18/09/2025;18000;4
6340;67;14;05/01/2025;28000;4
6798;67;3;21/01/2025;22000;5
5943;67;14;22/12/2024;28000;5
258;67;26;26/01/2024;175000;5
1134;67;12;14/04/2024;22000;4
2505;67;24;22/08/2024;25000;5
3706;67;5;06/10/2024;27000;4
4899;67;6;17/11/2024;27000;5
6454;67;14;09/01/2025;28000;4
662;68;4;03/03/2024;24000;5
1397;68;28;07/05/2024;200000;5
1898;68;24;24/06/2024;25000;4
2896;68;21;10/09/2024;65000;5
3756;68;9;07/10/2024;30000;5
6134;68;14;29/12/2024;28000;4
6520;68;1;12/01/2025;18000;4
8311;68;3;12/03/2025;22000;4
8597;68;3;22/03/2025;22000;4
9015;68;4;18/04/2025;24000;4
9741;68;2;13/07/2025;20000;5
10018;68;4;16/08/2025;24000;5
8;68;2;02/01/2024;20000;5
301;68;23;30/01/2024;55000;5
865;68;1;21/03/2024;18000;5
3696;68;1;06/10/2024;18000;5
4571;68;3;06/11/2024;22000;5
4684;68;5;10/11/2024;27000;5
5067;68;1;23/11/2024;18000;4
5263;68;3;30/11/2024;22000;5
6434;68;14;08/01/2025;28000;5
6438;68;14;08/01/2025;28000;5
6853;68;4;23/01/2025;24000;4
8527;68;4;19/03/2025;24000;5
9087;68;3;26/04/2025;22000;4
9093;68;3;27/04/2025;22000;5
9136;68;4;01/05/2025;24000;5
9657;68;4;01/07/2025;24000;4
9682;68;4;04/07/2025;24000;4
2062;68;9;11/07/2024;30000;5
2223;68;3;25/07/2024;22000;5
3811;68;2;10/10/2024;20000;4
4330;68;11;28/10/2024;25000;4
6631;68;4;15/01/2025;24000;4
7204;68;1;06/02/2025;18000;4
7872;68;3;28/02/2025;22000;4
9882;68;3;02/08/2025;22000;5
2640;68;24;02/09/2024;25000;5
4497;68;2;04/11/2024;20000;4
4555;68;8;05/11/2024;30000;4
6851;68;4;23/01/2025;24000;4
146;68;1;17/01/2024;18000;5
1797;68;14;12/06/2024;28000;4
3055;68;24;15/09/2024;25000;4
625;68;4;01/03/2024;24000;4
6407;68;14;07/01/2025;28000;4
7183;68;2;05/02/2025;20000;4
7218;68;3;06/02/2025;22000;5
1802;69;20;13/06/2024;22000;4
2702;69;24;04/09/2024;25000;4
3591;69;9;02/10/2024;30000;5
3634;69;1;04/10/2024;18000;5
3835;69;10;10/10/2024;29000;4
7425;69;3;12/02/2025;22000;4
9832;69;4;25/07/2025;24000;5
10367;69;1;30/09/2025;18000;5
10382;69;1;01/10/2025;18000;4
175;69;14;19/01/2024;28000;5
554;69;27;22/02/2024;250000;5
2187;69;4;22/07/2024;24000;4
2548;69;24;26/08/2024;25000;5
2633;69;24;01/09/2024;25000;4
3356;69;21;25/09/2024;65000;5
4190;69;10;23/10/2024;29000;5
4526;69;1;05/11/2024;18000;4
4852;69;8;15/11/2024;30000;4
7148;69;1;04/02/2025;18000;4
7841;69;3;27/02/2025;22000;5
8072;69;3;04/03/2025;22000;4
8621;69;2;23/03/2025;20000;4
9043;69;4;21/04/2025;24000;5
52;69;15;06/01/2024;30000;5
678;69;12;04/03/2024;22000;4
1149;69;20;15/04/2024;22000;4
2270;69;23;29/07/2024;55000;4
6603;69;3;14/01/2025;22000;5
10069;69;2;23/08/2025;20000;4
6721;69;1;19/01/2025;18000;4
6955;69;3;27/01/2025;22000;5
7604;69;1;19/02/2025;18000;5
1508;69;20;17/05/2024;22000;4
3294;69;21;23/09/2024;65000;5
5896;69;14;21/12/2024;28000;4
7846;69;3;27/02/2025;22000;4
10225;69;2;13/09/2025;20000;4
8584;69;1;22/03/2025;18000;5
2328;70;24;03/08/2024;25000;4
4366;70;10;30/10/2024;29000;4
5197;70;1;28/11/2024;18000;5
5553;70;4;09/12/2024;24000;5
5934;70;14;22/12/2024;28000;5
6224;70;14;01/01/2025;28000;5
6321;70;14;04/01/2025;28000;4
8481;70;3;18/03/2025;22000;4
9008;70;1;18/04/2025;18000;5
9823;70;3;24/07/2025;22000;4
10062;70;3;22/08/2025;22000;4
1417;70;12;09/05/2024;22000;5
1586;70;20;24/05/2024;22000;5
2279;70;11;30/07/2024;25000;5
2940;70;22;11/09/2024;110000;5
3871;70;4;12/10/2024;24000;5
3906;70;5;13/10/2024;27000;4
5306;70;6;01/12/2024;27000;5
6686;70;4;17/01/2025;24000;5
7193;70;4;05/02/2025;24000;4
8273;70;2;11/03/2025;20000;4
8431;70;4;16/03/2025;24000;5
9383;70;4;26/05/2025;24000;4
3271;70;22;22/09/2024;110000;5
3914;70;7;13/10/2024;29000;5
5655;70;11;12/12/2024;25000;5
8298;70;1;12/03/2025;18000;5
8913;70;1;06/04/2025;18000;5
141;70;14;16/01/2024;28000;5
1227;70;20;23/04/2024;22000;5
5377;70;1;03/12/2024;18000;4
5421;70;8;04/12/2024;30000;4
5730;70;3;16/12/2024;22000;5
9621;70;3;27/06/2025;22000;4
9883;70;3;02/08/2025;22000;5
1772;70;12;10/06/2024;22000;5
3279;70;23;22/09/2024;55000;5
4569;70;3;06/11/2024;22000;4
105;71;21;12/01/2024;65000;4
3204;71;21;20/09/2024;65000;5
4738;71;2;12/11/2024;20000;4
7355;71;1;11/02/2025;18000;4
7448;71;3;13/02/2025;22000;5
10235;71;4;13/09/2025;24000;4
513;71;28;19/02/2024;200000;5
689;71;26;04/03/2024;175000;4
1674;71;14;02/06/2024;28000;4
1784;71;7;11/06/2024;29000;5
1835;71;12;16/06/2024;22000;5
5620;71;6;11/12/2024;27000;4
6139;71;14;29/12/2024;28000;4
7134;71;3;03/02/2025;22000;4
7210;71;2;06/02/2025;20000;4
7498;71;3;15/02/2025;22000;5
7928;71;2;01/03/2025;20000;5
8248;71;2;10/03/2025;20000;5
9478;71;3;08/06/2025;22000;4
10196;71;2;09/09/2025;20000;4
179;71;1;20/01/2024;18000;4
1845;71;26;17/06/2024;175000;5
2011;71;5;06/07/2024;27000;5
2216;71;20;24/07/2024;22000;4
2542;71;24;26/08/2024;25000;5
3668;71;2;05/10/2024;20000;5
3873;71;4;12/10/2024;24000;5
4409;71;8;01/11/2024;30000;4
4511;71;8;04/11/2024;30000;4
7013;71;3;29/01/2025;22000;5
6213;71;14;01/01/2025;28000;4
7645;71;3;20/02/2025;22000;5
1062;71;6;08/04/2024;27000;4
7076;71;4;31/01/2025;24000;4
8930;71;1;09/04/2025;18000;5
237;71;4;25/01/2024;24000;4
7016;71;3;29/01/2025;22000;5
331;72;23;01/02/2024;55000;4
855;72;9;19/03/2024;30000;5
1836;72;17;16/06/2024;27000;4
3037;72;21;15/09/2024;65000;4
3341;72;23;24/09/2024;55000;5
4154;72;11;22/10/2024;25000;5
6098;72;14;28/12/2024;28000;5
7033;72;2;30/01/2025;20000;4
9041;72;3;21/04/2025;22000;5
9607;72;2;25/06/2025;20000;5
1400;72;10;08/05/2024;29000;4
1733;72;18;06/06/2024;22000;4
1865;72;1;21/06/2024;18000;5
3348;72;24;24/09/2024;25000;4
3554;72;23;01/10/2024;55000;5
4582;72;8;06/11/2024;30000;4
4913;72;1;18/11/2024;18000;5
5059;72;11;22/11/2024;25000;4
6024;72;14;25/12/2024;28000;4
6650;72;3;16/01/2025;22000;5
7161;72;2;04/02/2025;20000;4
8435;72;1;17/03/2025;18000;4
8644;72;2;24/03/2025;20000;5
9345;72;3;23/05/2025;22000;5
10164;72;3;05/09/2025;22000;4
314;72;21;31/01/2024;65000;5
503;72;11;18/02/2024;25000;5
767;72;14;11/03/2024;28000;5
1126;72;25;13/04/2024;75000;5
2029;72;4;08/07/2024;24000;5
2359;72;24;07/08/2024;25000;5
2428;72;24;14/08/2024;25000;4
3496;72;23;29/09/2024;55000;5
4722;72;8;11/11/2024;30000;4
6356;72;14;05/01/2025;28000;4
6756;72;2;20/01/2025;20000;5
6930;72;3;26/01/2025;22000;5
7584;72;2;18/02/2025;20000;4
2693;72;24;03/09/2024;25000;4
3997;72;8;16/10/2024;30000;4
5349;72;3;02/12/2024;22000;4
2049;72;27;09/07/2024;250000;4
9215;72;1;09/05/2025;18000;4
133;72;5;16/01/2024;27000;4
1236;73;12;24/04/2024;22000;5
3921;73;11;13/10/2024;25000;4
5544;73;1;09/12/2024;18000;5
5727;73;2;16/12/2024;20000;4
6113;73;14;28/12/2024;28000;5
7306;73;3;09/02/2025;22000;4
7542;73;1;17/02/2025;18000;5
8148;73;4;06/03/2025;24000;4
8177;73;1;08/03/2025;18000;5
9918;73;4;05/08/2025;24000;4
824;73;15;16/03/2024;30000;4
1244;73;6;25/04/2024;27000;4
1392;73;9;07/05/2024;30000;5
3681;73;8;05/10/2024;30000;4
3740;73;4;07/10/2024;24000;5
4147;73;9;22/10/2024;30000;5
4492;73;11;03/11/2024;25000;5
6048;73;14;26/12/2024;28000;4
8021;73;4;02/03/2025;24000;4
8525;73;3;19/03/2025;22000;4
9010;73;2;18/04/2025;20000;5
10219;73;4;12/09/2025;24000;4
10253;73;4;16/09/2025;24000;5
215;73;1;24/01/2024;18000;4
242;73;15;25/01/2024;30000;4
1108;73;26;11/04/2024;175000;5
1293;73;1;29/04/2024;18000;4
1820;73;8;15/06/2024;30000;5
1950;73;10;01/07/2024;29000;5
4507;73;6;04/11/2024;27000;4
4847;73;5;15/11/2024;27000;4
8669;73;4;24/03/2025;24000;5
1350;73;22;03/05/2024;110000;5
3967;73;5;15/10/2024;27000;5
10245;73;1;15/09/2025;18000;4
2337;73;24;05/08/2024;25000;5
3163;73;21;19/09/2024;65000;5
4675;73;1;10/11/2024;18000;4
5167;73;3;27/11/2024;22000;4
7310;73;3;09/02/2025;22000;4
131;74;3;16/01/2024;22000;5
1782;74;5;11/06/2024;27000;4
1816;74;26;14/06/2024;175000;4
1860;74;12;20/06/2024;22000;4
2654;74;24;02/09/2024;25000;4
4994;74;5;20/11/2024;27000;5
5090;74;1;24/11/2024;18000;4
7228;74;1;07/02/2025;18000;4
7392;74;4;11/02/2025;24000;5
8470;74;1;18/03/2025;18000;4
9434;74;3;01/06/2025;22000;5
84;74;20;10/01/2024;22000;4
2167;74;1;21/07/2024;18000;5
2920;74;23;10/09/2024;55000;4
3456;74;23;28/09/2024;55000;5
4792;74;9;13/11/2024;30000;4
5604;74;11;10/12/2024;25000;5
7577;74;1;18/02/2025;18000;5
8474;74;2;18/03/2025;20000;4
9458;74;2;05/06/2025;20000;5
10361;74;2;29/09/2025;20000;4
117;74;15;14/01/2024;30000;5
1039;74;14;06/04/2024;28000;5
1531;74;13;19/05/2024;25000;4
1727;74;12;06/06/2024;22000;5
2308;74;11;02/08/2024;25000;4
3497;74;23;29/09/2024;55000;5
3562;74;23;01/10/2024;55000;5
3840;74;11;10/10/2024;25000;5
3891;74;9;12/10/2024;30000;5
4173;74;5;23/10/2024;27000;5
9193;74;3;07/05/2025;22000;4
2592;74;24;30/08/2024;25000;5
2972;74;23;12/09/2024;55000;4
7251;74;4;07/02/2025;24000;4
1990;74;9;04/07/2024;30000;5
6203;74;14;31/12/2024;28000;4
7496;74;2;15/02/2025;20000;4
7666;74;3;21/02/2025;22000;4
7708;74;1;23/02/2025;18000;5
2625;74;24;01/09/2024;25000;4
5985;74;14;24/12/2024;28000;5
7965;74;1;02/03/2025;18000;4
9998;74;4;13/08/2025;24000;4
203;75;26;22/01/2024;175000;4
576;75;17;24/02/2024;27000;5
1899;75;26;24/06/2024;175000;4
2302;75;18;01/08/2024;22000;5
3602;75;21;02/10/2024;65000;5
5821;75;5;19/12/2024;27000;4
7128;75;2;03/02/2025;20000;4
7785;75;4;25/02/2025;24000;4
10264;75;3;18/09/2025;22000;5
1664;75;24;01/06/2024;25000;5
1947;75;6;01/07/2024;27000;5
2757;75;24;06/09/2024;25000;5
3834;75;9;10/10/2024;30000;4
4850;75;7;15/11/2024;29000;4
8084;75;4;04/03/2025;24000;5
9115;75;4;30/04/2025;24000;4
414;75;1;10/02/2024;18000;5
2313;75;24;02/08/2024;25000;5
2467;75;24;18/08/2024;25000;5
2797;75;23;07/09/2024;55000;5
6566;75;2;13/01/2025;20000;4
6787;75;2;21/01/2025;20000;4
8421;75;4;16/03/2025;24000;4
2675;75;24;03/09/2024;25000;4
8904;75;2;05/04/2025;20000;4
6655;75;3;16/01/2025;22000;5
7112;75;3;02/02/2025;22000;4
8476;75;2;18/03/2025;20000;4
67;76;21;08/01/2024;65000;4
622;76;27;28/02/2024;250000;5
883;76;18;22/03/2024;22000;5
1535;76;23;19/05/2024;55000;4
2315;76;24;02/08/2024;25000;4
2525;76;24;24/08/2024;25000;5
4928;76;7;18/11/2024;29000;4
7196;76;4;05/02/2025;24000;5
8217;76;2;09/03/2025;20000;4
9913;76;2;05/08/2025;20000;4
10198;76;4;09/09/2025;24000;5
10232;76;4;13/09/2025;24000;5
10246;76;2;15/09/2025;20000;5
36;76;22;04/01/2024;110000;4
4681;76;4;10/11/2024;24000;5
5152;76;6;26/11/2024;27000;4
5159;76;10;26/11/2024;29000;4
5190;76;9;27/11/2024;30000;5
5491;76;6;07/12/2024;27000;5
6009;76;14;25/12/2024;28000;4
6484;76;14;10/01/2025;28000;5
9754;76;4;14/07/2025;24000;5
183;76;13;20/01/2024;25000;4
415;76;2;10/02/2024;20000;4
597;76;13;26/02/2024;25000;4
1913;76;10;27/06/2024;29000;4
2550;76;24;26/08/2024;25000;5
2553;76;24;26/08/2024;25000;4
2565;76;24;28/08/2024;25000;5
2894;76;21;10/09/2024;65000;4
3419;76;22;27/09/2024;110000;5
3603;76;22;02/10/2024;110000;5
3650;76;6;04/10/2024;27000;5
4513;76;9;04/11/2024;30000;5
5465;76;7;06/12/2024;29000;4
5702;76;1;15/12/2024;18000;4
574;76;12;24/02/2024;22000;5
7389;76;4;11/02/2025;24000;4
8701;76;1;26/03/2025;18000;5
9248;76;4;11/05/2025;24000;5
7832;76;2;27/02/2025;20000;5
10083;76;3;25/08/2025;22000;5
10130;76;3;01/09/2025;22000;5
1440;77;10;11/05/2024;29000;5
1629;77;4;29/05/2024;24000;4
4338;77;2;29/10/2024;20000;5
5261;77;3;30/11/2024;22000;5
5526;77;7;08/12/2024;29000;4
6382;77;14;06/01/2025;28000;5
6741;77;3;19/01/2025;22000;5
7401;77;1;12/02/2025;18000;5
7970;77;1;02/03/2025;18000;5
8353;77;2;14/03/2025;20000;4
9689;77;2;05/07/2025;20000;4
9959;77;2;10/08/2025;20000;5
10079;77;1;25/08/2025;18000;4
94;77;20;11/01/2024;22000;5
1175;77;7;19/04/2024;29000;4
2560;77;24;27/08/2024;25000;4
2598;77;24;31/08/2024;25000;4
3278;77;23;22/09/2024;55000;4
6061;77;14;26/12/2024;28000;4
7062;77;3;31/01/2025;22000;4
7464;77;4;13/02/2025;24000;5
7597;77;4;18/02/2025;24000;4
591;77;28;25/02/2024;200000;5
1014;77;9;03/04/2024;30000;5
1599;77;11;26/05/2024;25000;5
4042;77;6;18/10/2024;27000;5
4915;77;3;18/11/2024;22000;5
10206;77;1;11/09/2025;18000;5
461;77;19;14/02/2024;18000;4
1317;77;12;01/05/2024;22000;4
5924;77;14;22/12/2024;28000;4
7250;77;4;07/02/2025;24000;4
442;77;26;12/02/2024;175000;4
3770;77;7;08/10/2024;29000;5
6271;77;14;03/01/2025;28000;4
8129;77;1;06/03/2025;18000;4
9025;77;3;19/04/2025;22000;4
9045;77;1;22/04/2025;18000;4
327;77;13;01/02/2024;25000;5
1372;77;15;05/05/2024;30000;5
3624;77;7;03/10/2024;29000;4
4523;77;11;04/11/2024;25000;4
5099;77;4;24/11/2024;24000;4
5456;77;2;06/12/2024;20000;4
8335;77;3;13/03/2025;22000;4
578;78;23;24/02/2024;55000;5
605;78;28;26/02/2024;200000;5
1457;78;3;13/05/2024;22000;4
1669;78;9;02/06/2024;30000;4
3524;78;23;30/09/2024;55000;5
4186;78;9;23/10/2024;30000;5
5611;78;2;11/12/2024;20000;4
6637;78;1;16/01/2025;18000;5
6985;78;4;28/01/2025;24000;5
7465;78;4;13/02/2025;24000;4
7621;78;4;19/02/2025;24000;4
8101;78;2;05/03/2025;20000;4
9351;78;4;23/05/2025;24000;5
9651;78;3;01/07/2025;22000;4
9929;78;4;06/08/2025;24000;5
1385;78;18;06/05/2024;22000;5
1790;78;17;11/06/2024;27000;4
2104;78;19;15/07/2024;18000;4
3229;78;21;21/09/2024;65000;4
3929;78;2;14/10/2024;20000;5
5754;78;2;17/12/2024;20000;4
5884;78;14;21/12/2024;28000;4
6536;78;3;12/01/2025;22000;5
8753;78;2;28/03/2025;20000;4
9030;78;1;20/04/2025;18000;5
10029;78;4;18/08/2025;24000;4
684;78;20;04/03/2024;22000;5
2630;78;24;01/09/2024;25000;5
2903;78;22;10/09/2024;110000;5
3749;78;6;07/10/2024;27000;5
4106;78;2;21/10/2024;20000;5
4530;78;2;05/11/2024;20000;5
5536;78;9;08/12/2024;30000;4
9260;78;3;13/05/2025;22000;4
3291;78;24;22/09/2024;25000;4
6244;78;14;02/01/2025;28000;4
6806;78;1;22/01/2025;18000;4
572;78;9;24/02/2024;30000;4
2198;78;23;22/07/2024;55000;4
4859;78;9;15/11/2024;30000;4
8257;78;4;10/03/2025;24000;5
78;78;4;10/01/2024;24000;4
1129;78;8;14/04/2024;30000;5
1938;78;6;30/06/2024;27000;5
3206;78;22;20/09/2024;110000;5
7206;78;1;06/02/2025;18000;4
3261;79;21;22/09/2024;65000;5
6778;79;1;21/01/2025;18000;5
6864;79;1;24/01/2025;18000;4
6968;79;1;28/01/2025;18000;4
7098;79;4;01/02/2025;24000;4
1034;79;26;05/04/2024;175000;4
1321;79;19;01/05/2024;18000;5
1610;79;3;27/05/2024;22000;4
2905;79;22;10/09/2024;110000;4
4436;79;4;02/11/2024;24000;4
6535;79;3;12/01/2025;22000;4
6679;79;3;17/01/2025;22000;5
7140;79;4;03/02/2025;24000;5
7595;79;4;18/02/2025;24000;5
7722;79;3;23/02/2025;22000;4
8033;79;1;03/03/2025;18000;4
8139;79;2;06/03/2025;20000;4
8198;79;3;08/03/2025;22000;5
8605;79;1;23/03/2025;18000;5
8635;79;4;23/03/2025;24000;5
9676;79;1;04/07/2025;18000;4
360;79;1;04/02/2024;18000;5
1651;79;26;31/05/2024;175000;5
2199;79;24;22/07/2024;25000;5
2242;79;20;26/07/2024;22000;4
5058;79;10;22/11/2024;29000;4
4250;79;4;26/10/2024;24000;5
6260;79;14;03/01/2025;28000;5
10221;79;1;13/09/2025;18000;4
534;80;19;21/02/2024;18000;4
1729;80;15;06/06/2024;30000;5
3280;80;23;22/09/2024;55000;5
4469;80;3;03/11/2024;22000;5
5301;80;5;01/12/2024;27000;5
7703;80;1;23/02/2025;18000;4
9874;80;3;01/08/2025;22000;4
1112;80;3;12/04/2024;22000;5
1672;80;12;02/06/2024;22000;5
3533;80;21;01/10/2024;65000;4
3854;80;8;11/10/2024;30000;4
6528;80;2;12/01/2025;20000;5
7057;80;2;31/01/2025;20000;5
7305;80;3;09/02/2025;22000;5
7796;80;1;26/02/2025;18000;4
2965;80;22;12/09/2024;110000;5
3768;80;6;08/10/2024;27000;4
4270;80;4;27/10/2024;24000;4
345;80;28;02/02/2024;200000;4
853;80;8;19/03/2024;30000;4
3598;80;21;02/10/2024;65000;4
10070;80;2;23/08/2025;20000;5
416;80;6;10/02/2024;27000;4
4440;80;5;02/11/2024;27000;4
8199;80;3;08/03/2025;22000;5
8511;80;2;19/03/2025;20000;4
1155;81;11;16/04/2024;25000;4
1403;81;18;08/05/2024;22000;5
1568;81;2;23/05/2024;20000;4
1724;81;8;06/06/2024;30000;4
3511;81;22;30/09/2024;110000;5
3755;81;8;07/10/2024;30000;5
4183;81;8;23/10/2024;30000;5
6425;81;14;08/01/2025;28000;5
6969;81;1;28/01/2025;18000;5
9642;81;2;30/06/2025;20000;5
213;81;26;23/01/2024;175000;5
2090;81;2;14/07/2024;20000;5
2140;81;15;18/07/2024;30000;5
2182;81;25;21/07/2024;75000;5
2206;81;20;23/07/2024;22000;5
3722;81;11;06/10/2024;25000;4
3917;81;9;13/10/2024;30000;5
4093;81;5;20/10/2024;27000;5
4462;81;11;02/11/2024;25000;5
4602;81;9;07/11/2024;30000;5
4803;81;3;14/11/2024;22000;4
4805;81;4;14/11/2024;24000;4
7552;81;2;17/02/2025;20000;4
9137;81;4;01/05/2025;24000;5
9273;81;3;14/05/2025;22000;5
9490;81;2;10/06/2025;20000;5
10081;81;2;25/08/2025;20000;5
10249;81;4;15/09/2025;24000;5
1017;81;20;03/04/2024;22000;5
1158;81;6;17/04/2024;27000;5
3989;81;4;16/10/2024;24000;4
4247;81;3;26/10/2024;22000;4
7133;81;3;03/02/2025;22000;4
9332;81;3;21/05/2025;22000;4
1314;81;4;01/05/2024;24000;4
5212;81;8;28/11/2024;30000;5
7701;81;4;22/02/2025;24000;4
1076;81;5;09/04/2024;27000;5
1905;81;28;25/06/2024;200000;4
5045;81;3;22/11/2024;22000;5
6593;81;1;14/01/2025;18000;5
8038;81;2;03/03/2025;20000;5
8762;81;3;28/03/2025;22000;4
9300;81;1;17/05/2025;18000;4
252;81;18;26/01/2024;22000;5
4375;81;4;31/10/2024;24000;5
5286;81;2;01/12/2024;20000;5
8225;81;2;09/03/2025;20000;5
444;82;5;13/02/2024;27000;5
506;82;22;18/02/2024;110000;4
851;82;26;18/03/2024;175000;4
1817;82;27;14/06/2024;250000;5
1901;82;9;25/06/2024;30000;4
2701;82;24;04/09/2024;25000;4
3321;82;24;23/09/2024;25000;5
3344;82;23;24/09/2024;55000;5
6594;82;1;14/01/2025;18000;4
566;82;22;23/02/2024;110000;4
1868;82;4;21/06/2024;24000;5
2060;82;6;11/07/2024;27000;4
2373;82;24;09/08/2024;25000;4
2846;82;24;08/09/2024;25000;5
4204;82;6;24/10/2024;27000;5
4860;82;9;15/11/2024;30000;4
5501;82;10;07/12/2024;29000;5
6349;82;14;05/01/2025;28000;5
8106;82;3;05/03/2025;22000;4
9910;82;2;05/08/2025;20000;5
409;82;23;09/02/2024;55000;4
491;82;14;16/02/2024;28000;5
1000;82;17;02/04/2024;27000;4
2154;82;26;19/07/2024;175000;4
2994;82;23;13/09/2024;55000;5
3166;82;21;19/09/2024;65000;5
1431;82;10;10/05/2024;29000;5
347;82;4;03/02/2024;24000;4
6191;82;14;31/12/2024;28000;4
6319;82;14;04/01/2025;28000;5
1520;82;12;18/05/2024;22000;5
4493;82;11;03/11/2024;25000;5
5069;82;3;23/11/2024;22000;5
192;83;22;21/01/2024;110000;4
424;83;28;10/02/2024;200000;4
1245;83;6;25/04/2024;27000;4
1308;83;27;30/04/2024;250000;4
1642;83;21;30/05/2024;65000;5
1773;83;13;10/06/2024;25000;4
2286;83;8;31/07/2024;30000;4
2379;83;24;10/08/2024;25000;4
4635;83;7;08/11/2024;29000;5
4901;83;8;17/11/2024;30000;5
5317;83;8;01/12/2024;30000;4
6380;83;14;06/01/2025;28000;4
129;83;20;15/01/2024;22000;4
3557;83;23;01/10/2024;55000;4
7472;83;2;14/02/2025;20000;4
2046;83;15;09/07/2024;30000;4
4077;83;9;19/10/2024;30000;4
4503;83;4;04/11/2024;24000;4
4595;83;3;07/11/2024;22000;4
4971;83;7;19/11/2024;29000;4
7924;83;2;01/03/2025;20000;4
2455;83;24;17/08/2024;25000;5
8137;83;2;06/03/2025;20000;4
456;83;3;14/02/2024;22000;5
4297;83;11;27/10/2024;25000;4
4509;83;8;04/11/2024;30000;5
1046;83;22;06/04/2024;110000;5
7249;83;3;07/02/2025;22000;4
2370;84;24;09/08/2024;25000;5
2536;84;24;25/08/2024;25000;4
3767;84;6;08/10/2024;27000;4
5750;84;11;16/12/2024;25000;4
6179;84;14;31/12/2024;28000;4
6274;84;14;03/01/2025;28000;4
7695;84;3;22/02/2025;22000;5
8675;84;1;25/03/2025;18000;4
9088;84;4;26/04/2025;24000;5
944;84;22;29/03/2024;110000;4
1822;84;11;15/06/2024;25000;5
2362;84;24;08/08/2024;25000;4
2498;84;24;21/08/2024;25000;4
2825;84;21;08/09/2024;65000;5
2929;84;24;10/09/2024;25000;5
2943;84;22;11/09/2024;110000;4
6669;84;1;17/01/2025;18000;4
6827;84;1;23/01/2025;18000;5
